"0","# Scatter plot of residuals vs. fitted values"
"0","library(ggplot2)"
"0","ggplot(data.frame(Fitted = fitted(linear_model), Residuals = residuals(linear_model)), aes(x = Fitted, y = Residuals, color = Residuals)) +"
"0","  geom_point(alpha = 0.6, size = 2) +"
"0","  geom_hline(yintercept = 0, linetype = ""dashed"", color = ""red"") +"
"0","  geom_smooth(method = ""loess"", color = ""darkgreen"", linetype = ""dotted"", se = FALSE) +"
"0","  scale_color_gradient2(low = ""blue"", mid = ""white"", high = ""red"", midpoint = 0) +"
"0","  labs("
"0","    title = ""Residuals vs. Fitted Values"","
"0","    x = ""Fitted Values"","
"0","    y = ""Residuals"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, face = ""bold""),"
"0","    axis.title = element_text(face = ""bold"")"
"0","  )"
"1","[38;5;255m`geom_smooth()` using formula = 'y ~ x'[39m
"
