"0","library(ggplot2)"
"0",""
"0","# Define custom colors for ocean proximity categories"
"0","custom_colors <- c(""NEAR BAY"" = ""blue"", ""NEAR OCEAN"" = ""green"", ""<1H OCEAN"" = ""orange"", ""INLAND"" = ""red"", ""ISLAND"" = ""purple"")"
"0",""
"0","# Create the box plot with custom colors"
"0","ggplot(data, aes(x = ocean_proximity, y = median_house_value, fill = ocean_proximity)) +"
"0","  geom_boxplot() +"
"0","  labs(title = ""House Value by Ocean Proximity"", x = ""Ocean Proximity"", y = ""Median House Value"") +"
"0","  scale_fill_manual(values = custom_colors)"
